Order_No,Time from Pickup to Arrival
Order_No_3652,1562.6
Order_No_14584,1451.2
Order_No_24756,2965.7
Order_No_4124,945.9
Order_No_1145,1432.6
Order_No_11727,1368.8
Order_No_21432,1504.0
Order_No_8151,2705.9
Order_No_10733,2219.9
Order_No_7430,992.5
Order_No_16073,1482.4
Order_No_3703,313.6
Order_No_22730,2062.3
Order_No_7202,1844.4
Order_No_12393,1673.9
Order_No_25829,2221.0
Order_No_24220,747.0
Order_No_794,2176.5
Order_No_4946,2282.0
Order_No_28124,1749.2
Order_No_202,2717.1
Order_No_24495,1321.6
Order_No_14105,2613.0
Order_No_21854,1144.5
Order_No_12688,944.8
Order_No_22193,1829.5
Order_No_26132,1144.4
Order_No_1177,784.7
Order_No_6127,562.6
Order_No_21239,403.0
Order_No_11821,316.2
Order_No_12272,406.0
Order_No_27666,638.0
Order_No_7530,1829.0
Order_No_18886,1199.9
Order_No_28008,986.2
Order_No_9239,656.5
Order_No_21667,1450.5
Order_No_25871,1127.5
Order_No_13998,414.1666666666667
Order_No_1728,575.3
Order_No_3749,1607.1
Order_No_2721,1979.6
Order_No_6052,2738.3
Order_No_10973,630.0
Order_No_4647,2.8
Order_No_19139,2502.0
Order_No_13292,3337.1
Order_No_11389,2976.9
Order_No_11606,1063.5
Order_No_14398,2962.6
Order_No_21493,1343.0
Order_No_28070,2694.0
Order_No_18042,907.2
Order_No_15640,690.0
Order_No_652,1342.5
Order_No_17252,2266.4
Order_No_2325,254.2
Order_No_17714,2276.1
Order_No_4041,3326.1
Order_No_7635,1695.7
Order_No_22804,2761.6
Order_No_22268,411.0
Order_No_4189,1330.0
Order_No_7072,1193.0
Order_No_28220,2554.5
Order_No_18561,407.0
Order_No_10403,1349.0
Order_No_3950,2799.0
Order_No_146,1280.5
Order_No_7314,1472.9
Order_No_6828,3329.1
Order_No_7165,1277.8
Order_No_19095,956.1
Order_No_2893,2486.3
Order_No_21825,1472.7
Order_No_2529,1575.2
Order_No_20432,996.0
Order_No_11906,1198.2
Order_No_22194,496.0
Order_No_19928,1329.7
Order_No_13623,2313.1
Order_No_1274,1724.9
Order_No_14264,2230.8
Order_No_1299,993.6
Order_No_6494,309.0
Order_No_18826,1252.0
Order_No_19550,176.5
Order_No_22294,1779.5
Order_No_2916,528.6
Order_No_21434,2095.0
Order_No_23006,589.9
Order_No_1098,854.0
Order_No_12447,1556.9
Order_No_26,1759.0
Order_No_24377,2034.5
Order_No_26620,1142.4
Order_No_14804,1367.0
Order_No_1147,1783.3
Order_No_2860,4.0
Order_No_647,868.0
Order_No_13884,2358.6
Order_No_19181,1149.5
Order_No_8752,1878.6
Order_No_11114,2439.0
Order_No_391,1105.4
Order_No_27479,1386.9
Order_No_9620,1632.9
Order_No_19085,604.5
Order_No_17193,2130.5
Order_No_18002,1767.3
Order_No_24304,1016.1
Order_No_28096,3526.6
Order_No_20622,1355.1
Order_No_16117,2778.2
Order_No_9134,1735.4
Order_No_9157,1618.2
Order_No_15341,2960.0
Order_No_18602,1939.4
Order_No_19503,1273.5
Order_No_20384,1552.1
Order_No_2718,1302.8
Order_No_18302,2429.8
Order_No_15119,1634.3
Order_No_6442,1368.7
Order_No_14489,806.3
Order_No_10654,3412.6
Order_No_2216,2327.8
Order_No_9402,633.0
Order_No_27052,899.4
Order_No_12274,1753.6
Order_No_17343,567.3
Order_No_25356,1360.5
Order_No_27615,2372.9
Order_No_7734,1445.9
Order_No_22968,1376.9
Order_No_675,3060.2
Order_No_16077,1441.6
Order_No_19888,4212.8
Order_No_25993,1564.1
Order_No_12342,398.9
Order_No_13741,1413.2
Order_No_1172,957.5
Order_No_19269,620.5
Order_No_12086,2492.0
Order_No_17030,1586.9
Order_No_23381,1501.3
Order_No_16991,1192.8
Order_No_22619,1493.8
Order_No_2431,1684.0
Order_No_20883,1872.9
Order_No_5165,915.0
Order_No_14695,2420.0
Order_No_3937,1670.7
Order_No_24394,1628.6
Order_No_22519,1261.9
Order_No_15570,1585.5
Order_No_10325,1495.9
Order_No_1035,1231.3
Order_No_10746,3425.3
Order_No_14553,1471.2
Order_No_2982,2133.2
Order_No_11762,3366.4
Order_No_23499,1668.9
Order_No_17511,1825.0
Order_No_12666,267.0
Order_No_24302,902.2
Order_No_967,2277.3
Order_No_20190,2490.7
Order_No_19144,1136.1
Order_No_20653,717.2
Order_No_5388,1721.4
Order_No_15219,523.9
Order_No_5393,1842.8
Order_No_6293,1963.3
Order_No_18910,750.0
Order_No_3425,2752.2
Order_No_9724,1995.5
Order_No_22540,10.0
Order_No_23814,2384.6
Order_No_23385,1418.3
Order_No_21778,237.1
Order_No_7838,4.0
Order_No_27870,484.0
Order_No_16951,1549.2
Order_No_27600,3148.3
Order_No_9038,1014.4
Order_No_21074,1240.0
Order_No_8100,1440.9
Order_No_9804,1833.1
Order_No_20450,2569.0
Order_No_3269,1509.7
Order_No_6267,141.0
Order_No_12169,1189.2
Order_No_1039,983.4
Order_No_16591,2.0
Order_No_2305,1020.9
Order_No_27019,2713.6
Order_No_13669,1451.8
Order_No_12027,1592.9
Order_No_13790,1648.6
Order_No_336,242.0
Order_No_1690,1807.7
Order_No_11400,3209.0
Order_No_28187,1604.0
Order_No_22736,1145.1
Order_No_15593,2591.0
Order_No_8404,1649.0
Order_No_25640,1574.0
Order_No_10912,1133.9
Order_No_5513,766.4333333333334
Order_No_1669,2190.4
Order_No_8078,1797.7
Order_No_7858,790.8
Order_No_7226,631.0
Order_No_13937,720.3
Order_No_5611,960.5
Order_No_5686,1511.9
Order_No_6966,774.2
Order_No_13009,1359.1
Order_No_770,520.0
Order_No_23504,983.7
Order_No_14301,1948.2
Order_No_26942,836.0
Order_No_22205,1130.7
Order_No_3629,2456.85
Order_No_23450,1412.2
Order_No_1268,824.0
Order_No_14502,1597.4
Order_No_3136,788.5
Order_No_12108,1521.8
Order_No_25796,637.3
Order_No_16274,2298.1
Order_No_27499,752.0
Order_No_5432,3571.0
Order_No_2143,994.2
Order_No_25873,1597.6
Order_No_13604,2040.5
Order_No_21971,2378.0
Order_No_11206,2457.4
Order_No_7944,2.0
Order_No_14326,1236.9
Order_No_1100,1353.6
Order_No_20630,1752.7
Order_No_3109,2628.4
Order_No_28199,2216.0
Order_No_19341,1903.0
Order_No_13231,813.7
Order_No_13341,1336.1
Order_No_24193,1281.4
Order_No_7284,540.2
Order_No_26441,905.8
Order_No_18058,1254.5
Order_No_1684,1264.2
Order_No_414,533.0
Order_No_17739,924.2
Order_No_11796,1300.1
Order_No_4240,2000.8
Order_No_23926,1965.1
Order_No_4195,3001.6
Order_No_11988,2561.3
Order_No_25430,1442.0
Order_No_3763,1273.4
Order_No_19577,2318.4
Order_No_13337,1123.75
Order_No_1167,1049.5
Order_No_16676,2099.0
Order_No_26200,1757.0
Order_No_1519,2637.8
Order_No_20221,1828.8
Order_No_7696,1377.3
Order_No_24669,1727.4
Order_No_18914,1710.9
Order_No_11289,1780.5
Order_No_18487,1346.0
Order_No_17399,2153.8
Order_No_20515,1540.3
Order_No_23900,2419.0
Order_No_17795,835.2
Order_No_10149,1057.7
Order_No_22247,1863.3
Order_No_5061,1112.4
Order_No_6370,795.3
Order_No_17796,1774.7
Order_No_4016,1496.0
Order_No_27554,1393.0
Order_No_24468,3690.0
Order_No_3710,1808.1
Order_No_11037,1836.6
Order_No_19901,2808.6
Order_No_22670,2363.1
Order_No_6360,1425.2
Order_No_26780,1476.6
Order_No_11696,2149.8
Order_No_2840,15.0
Order_No_4235,412.8
Order_No_14866,1964.5
Order_No_15410,1722.4
Order_No_19076,1345.3
Order_No_22280,1255.0
Order_No_23510,1812.9
Order_No_26925,512.8
Order_No_9973,1957.1
Order_No_11073,1594.6
Order_No_26380,1946.0
Order_No_3706,1159.4
Order_No_14531,1224.1
Order_No_11103,1966.6
Order_No_14101,2617.8
Order_No_7429,2.0
Order_No_1978,1004.0
Order_No_21901,516.3
Order_No_3037,297.75
Order_No_17794,897.5
Order_No_25149,1144.2
Order_No_20275,1350.1
Order_No_20142,1363.5
Order_No_16665,2345.3
Order_No_22523,779.8
Order_No_24986,1337.0
Order_No_22764,2507.2
Order_No_5135,1735.0
Order_No_27585,1541.2
Order_No_15569,2332.0
Order_No_14577,1696.8
Order_No_17128,649.0
Order_No_7265,1372.8
Order_No_9119,1676.6
Order_No_18550,2611.4
Order_No_28075,2882.1
Order_No_7044,589.0
Order_No_9788,1162.9
Order_No_14555,1273.2
Order_No_1511,1965.0
Order_No_25115,1384.4
Order_No_20925,651.5
Order_No_13634,1652.6
Order_No_1750,709.0
Order_No_15994,1024.0
Order_No_22501,2711.9
Order_No_28063,2771.3
Order_No_14957,2417.4
Order_No_16696,1995.1
Order_No_20198,2411.2
Order_No_25674,1509.4
Order_No_9030,2858.9
Order_No_1482,1073.1
Order_No_22368,2027.8
Order_No_14606,1643.9
Order_No_6673,427.0
Order_No_104,1189.5
Order_No_9611,1427.7
Order_No_7551,309.4
Order_No_454,2970.2
Order_No_16486,2008.7
Order_No_4788,628.8
Order_No_24772,564.7
Order_No_3239,479.3
Order_No_20180,1179.0
Order_No_25233,940.6
Order_No_27293,241.0
Order_No_9129,1640.9
Order_No_17101,1412.1
Order_No_19497,1064.3
Order_No_8366,2264.05
Order_No_3724,1574.0
Order_No_3261,943.5
Order_No_15913,1045.0
Order_No_20938,1668.9
Order_No_25892,2672.6
Order_No_7267,677.5
Order_No_8826,1967.3
Order_No_12877,2449.2
Order_No_7757,636.6
Order_No_2578,2281.7
Order_No_8207,3299.2
Order_No_10871,2143.4
Order_No_24478,2506.2
Order_No_10233,1419.7
Order_No_6474,2738.2
Order_No_24225,1470.5
Order_No_1123,1398.8
Order_No_6869,3764.4
Order_No_15681,4421.0
Order_No_16384,1826.95
Order_No_27124,2544.6
Order_No_1055,2581.5
Order_No_298,2817.0
Order_No_16584,1081.5
Order_No_10846,3474.7
Order_No_21161,1622.8
Order_No_1331,1543.5
Order_No_18161,991.5
Order_No_16912,1438.7
Order_No_1480,2239.7
Order_No_15653,1628.6
Order_No_10980,507.0
Order_No_19486,111.0
Order_No_4609,1695.6666666666665
Order_No_23595,1359.6
Order_No_16401,2527.4
Order_No_1316,2119.7
Order_No_21758,1099.8
Order_No_21173,1644.8
Order_No_2671,2686.3
Order_No_19265,2135.2
Order_No_14658,1666.3
Order_No_20229,1216.7
Order_No_4204,2360.5
Order_No_14479,1610.0
Order_No_21767,2241.5
Order_No_4331,1560.0
Order_No_447,3293.5
Order_No_11176,2531.0
Order_No_25432,1827.9
Order_No_28222,1943.4
Order_No_24296,1059.5
Order_No_74,3073.2
Order_No_19143,1502.6
Order_No_7787,2326.2
Order_No_6345,1365.9
Order_No_4378,379.0
Order_No_25738,707.9
Order_No_15535,1054.0
Order_No_9637,2139.0
Order_No_18420,2071.3
Order_No_8977,561.0
Order_No_3979,660.0
Order_No_20708,842.6
Order_No_12461,996.5
Order_No_4545,2450.7
Order_No_3249,406.4
Order_No_1919,721.0
Order_No_23113,1179.8
Order_No_19490,2196.2
Order_No_1823,2001.0
Order_No_9237,1997.0
Order_No_12929,1329.8
Order_No_5415,2386.6
Order_No_16094,831.3
Order_No_18145,1647.4
Order_No_3002,1032.6
Order_No_7805,1891.1
Order_No_10297,1777.3
Order_No_11000,1185.8
Order_No_4452,1014.0
Order_No_19283,1727.0666666666668
Order_No_8861,5134.8
Order_No_27197,1874.5
Order_No_6309,1102.4
Order_No_19383,2809.4
Order_No_24625,2464.4
Order_No_4712,1607.1
Order_No_20483,1411.1
Order_No_24340,982.0
Order_No_15218,646.4
Order_No_18878,893.0
Order_No_13430,2113.7
Order_No_4376,1036.3
Order_No_3787,1651.7
Order_No_23240,1196.2
Order_No_17241,1507.9
Order_No_2451,969.8
Order_No_5587,1034.0
Order_No_7307,1105.3
Order_No_14206,1979.5
Order_No_22907,2325.8
Order_No_15744,1599.7
Order_No_15268,1196.7
Order_No_9544,3334.5
Order_No_2024,1049.4
Order_No_2007,2432.9
Order_No_9855,2313.9
Order_No_20323,1489.2
Order_No_11679,617.9
Order_No_4881,1456.9
Order_No_10400,2210.3
Order_No_19214,2151.3
Order_No_3087,2097.2
Order_No_3143,2825.0
Order_No_8726,1141.6
Order_No_9843,1670.7
Order_No_3908,1503.4
Order_No_22652,1630.7
Order_No_27141,239.0
Order_No_7856,672.3333333333333
Order_No_22404,1250.5
Order_No_26906,1528.1
Order_No_21571,1932.2
Order_No_21606,2044.4
Order_No_6383,1748.0
Order_No_3603,657.4
Order_No_2081,986.6
Order_No_17925,1893.3
Order_No_8080,1875.2
Order_No_23431,1771.1
Order_No_5980,964.2
Order_No_21064,1235.5
Order_No_11565,1670.7
Order_No_8157,938.0
Order_No_302,936.5
Order_No_3819,1790.1
Order_No_26419,595.1
Order_No_26048,1085.8
Order_No_7055,2908.9
Order_No_10077,782.6
Order_No_11694,2328.8
Order_No_21450,3213.3
Order_No_18197,1989.5
Order_No_19376,1103.0
Order_No_3842,1794.0
Order_No_18753,1773.8
Order_No_14330,1101.3
Order_No_5088,2718.2
Order_No_9023,715.0
Order_No_12663,2022.4
Order_No_740,442.2
Order_No_21626,804.6
Order_No_20011,1173.9
Order_No_1270,2104.0
Order_No_5015,1400.7
Order_No_21558,2823.4
Order_No_10053,587.3
Order_No_26407,2599.7
Order_No_3665,2982.8
Order_No_20909,2308.0
Order_No_13233,2725.9
Order_No_7234,696.8
Order_No_11909,809.1
Order_No_27488,672.7
Order_No_2594,1238.4
Order_No_13750,2802.6
Order_No_25948,1755.7
Order_No_24341,1704.3
Order_No_14494,1636.0
Order_No_19201,994.3
Order_No_17069,1031.8
Order_No_6177,1866.0
Order_No_22983,1027.5
Order_No_26236,1865.2
Order_No_20534,1753.0
Order_No_10687,240.6
Order_No_11395,2064.6
Order_No_17134,908.4
Order_No_685,653.2
Order_No_27898,7.5
Order_No_12020,1195.6
Order_No_27466,376.3
Order_No_28169,2368.6
Order_No_18690,1969.4
Order_No_1496,848.2
Order_No_21755,1343.0
Order_No_3243,3580.5
Order_No_25171,1863.0
Order_No_16543,1760.8
Order_No_17237,2338.1
Order_No_26134,952.6
Order_No_23531,366.5
Order_No_3114,2406.6
Order_No_23070,2684.8
Order_No_11341,2586.0
Order_No_17070,1008.2
Order_No_18804,1789.4
Order_No_28206,1713.3
Order_No_17465,963.4
Order_No_11869,1709.2
Order_No_21636,2300.4
Order_No_20948,969.3
Order_No_17263,409.1
Order_No_13693,1111.8
Order_No_27369,814.7
Order_No_14356,1231.2
Order_No_660,839.7
Order_No_21020,1656.4
Order_No_25975,1086.5
Order_No_3682,2078.4
Order_No_25445,1552.8
Order_No_20602,1524.4
Order_No_28000,2301.3
Order_No_6527,1545.0
Order_No_11737,1402.1
Order_No_3729,1116.9
Order_No_19748,1123.4
Order_No_16210,3357.0
Order_No_27523,1893.7
Order_No_17852,1500.5
Order_No_28246,2477.0
Order_No_20240,1596.1
Order_No_14306,1786.0
Order_No_20605,1258.4
Order_No_26798,2008.05
Order_No_1097,803.7
Order_No_1935,1859.5
Order_No_20304,1468.0
Order_No_4343,1232.6
Order_No_22933,863.8
Order_No_13702,2690.0
Order_No_14717,2015.65
Order_No_2403,447.4
Order_No_4114,1401.8
Order_No_12911,1995.6
Order_No_2367,1482.3
Order_No_21797,739.6
Order_No_13905,1429.2
Order_No_20493,1349.2
Order_No_13066,1553.2
Order_No_15929,2084.8
Order_No_3452,166.0
Order_No_11436,1560.5
Order_No_27436,2968.7
Order_No_3180,2591.3
Order_No_6518,2706.0
Order_No_27622,1234.6
Order_No_10873,2212.4
Order_No_3592,1983.7
Order_No_12868,967.8666666666668
Order_No_15027,803.0
Order_No_25714,2405.5
Order_No_18836,1024.6
Order_No_26333,779.8
Order_No_26584,1223.7
Order_No_7493,811.8
Order_No_11492,2530.4
Order_No_25724,1548.4
Order_No_20540,1196.9
Order_No_1492,2526.65
Order_No_12563,2322.0
Order_No_18079,1930.6
Order_No_16038,2121.5
Order_No_25840,1017.6
Order_No_1060,3546.2
Order_No_4179,1054.3
Order_No_26582,1703.0
Order_No_382,35.5
Order_No_10707,1384.5
Order_No_23492,2051.0
Order_No_15046,683.5
Order_No_22045,2038.2
Order_No_25000,3465.6
Order_No_26066,1394.2
Order_No_2853,1741.5
Order_No_4754,2339.1
Order_No_21029,2140.9
Order_No_4007,2937.3
Order_No_26663,1485.4
Order_No_3867,3064.7
Order_No_23010,627.0
Order_No_21354,1976.55
Order_No_10470,1661.0
Order_No_20317,2356.4
Order_No_27842,2572.1
Order_No_5984,2165.1
Order_No_19247,585.1
Order_No_11351,1744.7
Order_No_18097,1474.3
Order_No_14012,1860.2
Order_No_27549,3336.5
Order_No_15530,1019.2
Order_No_13522,762.0
Order_No_6115,2156.3
Order_No_18443,498.8
Order_No_12547,847.2
Order_No_3534,675.5
Order_No_17821,1036.3
Order_No_25744,1307.3
Order_No_16069,992.3
Order_No_13443,1095.7
Order_No_2755,547.0
Order_No_20077,434.0
Order_No_1670,3318.6
Order_No_14086,316.8
Order_No_12347,878.6
Order_No_9805,2078.0
Order_No_24598,1989.5
Order_No_23283,4348.3
Order_No_3639,1350.7
Order_No_14428,474.8
Order_No_9680,2002.6
Order_No_15554,1231.2
Order_No_21294,1381.0
Order_No_26464,1000.2
Order_No_24632,1520.5
Order_No_27845,742.3
Order_No_19309,1478.5
Order_No_12724,1798.3
Order_No_8108,1127.4
Order_No_6598,2816.4
Order_No_5777,1597.0
Order_No_19229,543.9
Order_No_14505,2765.2
Order_No_23567,2177.0
Order_No_25219,2573.4
Order_No_24087,1302.1
Order_No_26551,1460.5
Order_No_7232,736.2
Order_No_19728,4089.3
Order_No_10024,897.3
Order_No_10496,1057.0
Order_No_7302,660.5
Order_No_19693,1680.4
Order_No_25414,1148.2
Order_No_24410,1528.3
Order_No_16953,1202.0
Order_No_6837,4047.1
Order_No_24933,2615.8
Order_No_26198,1552.3
Order_No_21628,1330.2
Order_No_11718,1670.9
Order_No_18468,1038.3
Order_No_1872,1163.3
Order_No_23149,622.2
Order_No_19370,1882.0
Order_No_13807,2326.6
Order_No_4883,868.0
Order_No_7867,1192.9
Order_No_8296,2201.3
Order_No_6373,1616.5
Order_No_9999,1535.3
Order_No_13445,826.4
Order_No_21546,2958.5
Order_No_5680,2860.5
Order_No_11518,1537.4
Order_No_9297,1751.5
Order_No_24696,2091.9
Order_No_18340,1169.7
Order_No_5113,1483.0
Order_No_23256,1542.1
Order_No_19652,2399.0
Order_No_5498,1205.2
Order_No_25918,1564.4
Order_No_2973,2066.5
Order_No_10515,2317.7
Order_No_13276,1283.4
Order_No_16518,981.5
Order_No_12672,1412.2
Order_No_8375,1042.0
Order_No_18391,73.3
Order_No_15220,2677.2
Order_No_2106,1605.8
Order_No_15339,2501.4
Order_No_23752,1581.7
Order_No_12192,1821.0
Order_No_12262,1136.0
Order_No_16672,863.5
Order_No_10103,556.6
Order_No_4838,960.5
Order_No_4273,1224.0
Order_No_13792,2005.5
Order_No_7785,2811.1
Order_No_14374,2142.1
Order_No_12727,2115.3
Order_No_27540,1583.0
Order_No_21070,1748.3
Order_No_1330,3228.4
Order_No_21400,1241.5
Order_No_4640,1302.5
Order_No_10170,2040.2
Order_No_12846,2725.7
Order_No_22718,1819.9
Order_No_7641,1557.5
Order_No_21080,1078.1
Order_No_20873,1487.3
Order_No_27719,1541.9
Order_No_9292,1596.5
Order_No_342,2621.4
Order_No_1200,2895.8
Order_No_6720,2092.0
Order_No_5775,1584.0
Order_No_17364,1474.2
Order_No_13387,1520.7
Order_No_18982,582.4
Order_No_5920,1625.4
Order_No_18661,1403.7
Order_No_24129,640.3666666666668
Order_No_9732,1596.2
Order_No_26100,1695.2
Order_No_3675,1876.6
Order_No_22380,1818.2
Order_No_21675,881.9
Order_No_9287,630.7
Order_No_21645,1374.2
Order_No_8523,2111.9
Order_No_13879,1888.3
Order_No_14627,236.2
Order_No_719,774.8333333333334
Order_No_26952,1243.0
Order_No_2603,1976.0
Order_No_8161,1397.9
Order_No_20659,1832.5
Order_No_5052,1887.8
Order_No_7393,2079.0
Order_No_28137,1924.3
Order_No_5331,977.4
Order_No_10073,2003.1
Order_No_9638,877.0
Order_No_24307,1711.9
Order_No_24147,2757.6
Order_No_22364,346.0
Order_No_500,1690.8
Order_No_2491,872.2
Order_No_18628,834.0
Order_No_6408,1504.1
Order_No_17456,1056.8
Order_No_10448,918.3
Order_No_25423,459.66666666666663
Order_No_862,798.0
Order_No_17200,2522.0
Order_No_347,701.0
Order_No_22067,2145.2
Order_No_21865,1136.4
Order_No_1175,1050.0
Order_No_1247,170.3
Order_No_8334,2358.2
Order_No_7863,814.4
Order_No_10133,650.0
Order_No_11465,1395.4
Order_No_2162,2275.6
Order_No_13651,529.0
Order_No_1585,1117.7
Order_No_401,895.6
Order_No_21583,1473.5
Order_No_4667,1330.6
Order_No_6100,710.8
Order_No_25822,2614.7
Order_No_8007,1312.5
Order_No_9480,1817.1
Order_No_1557,1858.3
Order_No_7335,2047.2
Order_No_16968,2639.0
Order_No_15371,1648.0
Order_No_12067,632.2
Order_No_18608,2622.5
Order_No_932,567.8
Order_No_24286,1411.4
Order_No_8191,1586.4
Order_No_11609,1589.2
Order_No_3621,2227.2
Order_No_18538,2841.9
Order_No_23813,1845.95
Order_No_24400,841.3
Order_No_3036,650.35
Order_No_14680,1172.1
Order_No_11980,1938.5
Order_No_25406,1659.5
Order_No_7487,800.4
Order_No_8675,1332.1
Order_No_22026,640.1
Order_No_7556,2003.2
Order_No_6553,3004.1
Order_No_20548,2771.0
Order_No_11094,1954.7
Order_No_20022,2291.1
Order_No_25836,1869.0
Order_No_18235,1077.2
Order_No_10943,1781.2
Order_No_14551,901.3
Order_No_16360,1977.7
Order_No_22792,1958.7
Order_No_28121,1913.2
Order_No_180,1959.5
Order_No_17888,1627.2
Order_No_15225,2554.5
Order_No_5805,1558.2
Order_No_21364,1616.3
Order_No_9051,2208.9
Order_No_25337,844.0
Order_No_2561,1208.7
Order_No_19284,557.5
Order_No_7205,1679.7
Order_No_8356,2617.8
Order_No_13382,1335.3
Order_No_13480,2304.7
Order_No_15687,1408.1
Order_No_5992,1725.3
Order_No_19589,987.9
Order_No_21950,1040.1
Order_No_17066,2099.8
Order_No_4900,1326.5
Order_No_12750,3389.0
Order_No_13130,1105.8
Order_No_22215,1218.5
Order_No_1412,1347.0
Order_No_21259,1340.2
Order_No_10629,4309.0
Order_No_28183,2267.6
Order_No_9504,607.35
Order_No_8856,572.1
Order_No_16588,627.95
Order_No_16640,1698.7
Order_No_18267,1638.6
Order_No_8526,1728.8
Order_No_10212,1851.2
Order_No_15728,2209.1
Order_No_7934,1496.5
Order_No_14391,1339.0
Order_No_11497,2510.6
Order_No_26985,701.0
Order_No_1736,3594.9
Order_No_8112,503.1
Order_No_12948,2801.8
Order_No_2522,1945.9
Order_No_9315,852.9
Order_No_16086,1372.35
Order_No_18028,890.0
Order_No_25042,1245.5
Order_No_25072,1643.1
Order_No_16560,1075.4
Order_No_6785,1876.3
Order_No_5674,1091.0
Order_No_23335,1218.6
Order_No_24269,1737.2
Order_No_16209,2338.6
Order_No_9602,2474.4
Order_No_10825,1271.7
Order_No_16657,1720.8
Order_No_5972,1338.5
Order_No_23516,642.6
Order_No_5731,1547.0
Order_No_26959,2207.8
Order_No_12510,1113.6
Order_No_25592,2913.9
Order_No_157,2031.2
Order_No_6675,2122.6
Order_No_26538,1694.7
Order_No_25083,1598.6
Order_No_23893,2116.85
Order_No_16608,3475.9
Order_No_11571,2129.5
Order_No_7871,2171.8
Order_No_2789,906.35
Order_No_4522,539.3
Order_No_8736,1825.7
Order_No_14349,1869.5
Order_No_24455,1557.9
Order_No_19389,1675.6
Order_No_5559,2245.6
Order_No_26394,2287.3
Order_No_26341,2577.7
Order_No_15367,2633.5
Order_No_19089,957.1
Order_No_7010,2142.9
Order_No_24195,919.6
Order_No_17907,854.8
Order_No_10135,1746.3
Order_No_26212,425.5
Order_No_9065,1595.9
Order_No_1976,633.1
Order_No_26332,2379.0
Order_No_4877,1222.9
Order_No_14546,1950.8
Order_No_28230,3027.3
Order_No_24615,1437.0
Order_No_26355,1638.8
Order_No_10848,2033.7
Order_No_18565,1555.7
Order_No_6708,1420.0
Order_No_14439,1647.8
Order_No_4913,1165.8
Order_No_14515,2164.6
Order_No_18056,1944.9
Order_No_12188,780.1
Order_No_5413,1925.4
Order_No_17508,1386.1
Order_No_16622,794.2
Order_No_21188,1145.4
Order_No_18792,1369.3
Order_No_2577,1510.3
Order_No_8145,315.6
Order_No_7837,965.5
Order_No_1206,1748.0
Order_No_7996,2627.5
Order_No_23716,1069.0
Order_No_18231,1460.0
Order_No_4221,1430.2
Order_No_14802,1291.7
Order_No_22396,928.4
Order_No_13713,1684.4
Order_No_20690,453.3
Order_No_9846,1237.0
Order_No_8870,1310.9
Order_No_8437,1704.2
Order_No_15567,2262.4
Order_No_22604,2026.5
Order_No_28115,1879.4
Order_No_14578,1193.8
Order_No_6163,1757.3
Order_No_9770,1062.4
Order_No_19537,392.0
Order_No_20554,2203.6
Order_No_4482,833.5
Order_No_4770,1710.0
Order_No_24442,3000.7
Order_No_13192,375.6
Order_No_20797,1176.2
Order_No_13214,1527.7
Order_No_8699,1050.1
Order_No_1678,1015.7
Order_No_5605,2526.6
Order_No_8422,2704.4
Order_No_27321,724.0
Order_No_19030,1036.5
Order_No_8152,2722.6
Order_No_15176,263.1
Order_No_9688,1875.6
Order_No_590,1375.7
Order_No_17474,1204.8
Order_No_11300,586.0
Order_No_18934,999.1
Order_No_8967,1393.8
Order_No_13917,1713.4
Order_No_2657,1114.9
Order_No_9628,1601.9
Order_No_13096,1153.4
Order_No_15766,1206.1
Order_No_27131,995.9
Order_No_14530,3144.2
Order_No_10563,1242.7
Order_No_6990,1921.5
Order_No_1970,1760.0
Order_No_21270,1640.9
Order_No_16123,1198.7
Order_No_25225,1246.0
Order_No_9133,1423.4
Order_No_19478,2310.7
Order_No_26487,1951.8
Order_No_23220,1117.6
Order_No_24611,1292.9
Order_No_26783,1012.2
Order_No_8424,762.3
Order_No_25017,2199.1
Order_No_340,929.1
Order_No_11178,1270.4
Order_No_12431,2250.9
Order_No_19611,1374.2
Order_No_21376,2081.0
Order_No_14637,1306.8
Order_No_8668,1881.8
Order_No_19010,1065.3
Order_No_14601,2294.4
Order_No_27113,2499.8
Order_No_5142,756.2
Order_No_25288,2255.2
Order_No_8771,1996.3
Order_No_1248,1280.7
Order_No_11858,2713.9
Order_No_8264,1384.8
Order_No_21737,4071.2
Order_No_26130,1894.7
Order_No_1799,2335.9
Order_No_6677,1052.4
Order_No_9885,2266.0
Order_No_14353,2148.0
Order_No_19184,1248.7
Order_No_2240,1768.4
Order_No_17187,920.1
Order_No_14143,1889.9
Order_No_14053,1744.9
Order_No_5905,1507.9
Order_No_20412,2706.8
Order_No_22259,2940.5
Order_No_16558,854.0
Order_No_19288,944.6
Order_No_13992,4917.4
Order_No_13972,2535.7
Order_No_27404,1339.8
Order_No_12062,464.2
Order_No_8477,1474.8
Order_No_367,323.0
Order_No_4109,1586.1
Order_No_24899,2250.1
Order_No_19938,1431.1
Order_No_25969,2142.9
Order_No_8379,1612.2
Order_No_17960,1332.7
Order_No_21081,1876.8
Order_No_17788,2143.1
Order_No_659,2470.8
Order_No_15437,2134.7
Order_No_6215,3054.4
Order_No_7036,681.9
Order_No_27714,2495.6
Order_No_4787,968.4
Order_No_25359,651.2
Order_No_8678,2122.5
Order_No_813,1246.1
Order_No_16159,1541.5
Order_No_24941,2279.9
Order_No_5224,2013.2
Order_No_14918,2459.9
Order_No_13511,2.0
Order_No_27785,1748.9
Order_No_7771,1738.8
Order_No_22257,2068.1
Order_No_23090,1703.4
Order_No_19437,985.7
