Order_No,Time from Pickup to Arrival
Order_No_14324,
Order_No_14668,
Order_No_6943,
Order_No_4646,
Order_No_12341,
Order_No_8278,
Order_No_14907,
Order_No_16573,
Order_No_27082,
Order_No_23473,
Order_No_10519,
Order_No_16785,
Order_No_5204,
Order_No_4651,
Order_No_25977,
Order_No_22483,
Order_No_1393,
Order_No_21884,
Order_No_19617,
Order_No_8580,
Order_No_18606,
Order_No_7401,
Order_No_3642,
Order_No_23827,
Order_No_7573,
Order_No_17394,
Order_No_22379,
Order_No_18516,
Order_No_4157,
Order_No_22608,
Order_No_18319,
Order_No_676,
Order_No_5942,
Order_No_21732,
Order_No_5569,
Order_No_22130,
Order_No_16097,
Order_No_2399,
Order_No_1137,
Order_No_25516,
Order_No_23322,
Order_No_6470,
Order_No_26996,
Order_No_11672,
Order_No_27806,
Order_No_23838,
Order_No_23200,
Order_No_4885,
Order_No_22036,
Order_No_10624,
Order_No_3777,
Order_No_7368,
Order_No_10152,
Order_No_14596,
Order_No_6131,
Order_No_2931,
Order_No_21438,
Order_No_5875,
Order_No_3859,
Order_No_7915,
Order_No_15665,
Order_No_14605,
Order_No_1590,
Order_No_25039,
Order_No_25313,
Order_No_5177,
Order_No_21858,
Order_No_11001,
Order_No_15381,
Order_No_26705,
Order_No_9093,
Order_No_24299,
Order_No_27790,
Order_No_21520,
Order_No_9594,
Order_No_10420,
Order_No_17278,
Order_No_8570,
Order_No_7855,
Order_No_25704,
Order_No_12107,
Order_No_21943,
Order_No_28178,
Order_No_16168,
Order_No_4782,
Order_No_8992,
Order_No_15974,
Order_No_1431,
Order_No_23346,
Order_No_24626,
Order_No_16544,
Order_No_13652,
Order_No_27476,
Order_No_27497,
Order_No_5748,
Order_No_28189,
Order_No_4892,
Order_No_22557,
Order_No_2417,
Order_No_17251,
Order_No_24444,
Order_No_1974,
Order_No_6299,
Order_No_26054,
Order_No_17874,
Order_No_18795,
Order_No_6947,
Order_No_27221,
Order_No_7244,
Order_No_19817,
Order_No_18542,
Order_No_9911,
Order_No_4445,
Order_No_226,
Order_No_11535,
Order_No_11284,
Order_No_13458,
Order_No_14442,
Order_No_20685,
Order_No_16404,
Order_No_25650,
Order_No_818,
Order_No_14594,
Order_No_15440,
Order_No_16673,
Order_No_6512,
Order_No_23247,
Order_No_15959,
Order_No_16383,
Order_No_17403,
Order_No_19561,
Order_No_27832,
Order_No_24733,
Order_No_15429,
Order_No_12894,
Order_No_27727,
Order_No_11568,
Order_No_13195,
Order_No_16359,
Order_No_806,
Order_No_12687,
Order_No_1757,
Order_No_25510,
Order_No_17033,
Order_No_23294,
Order_No_728,
Order_No_21158,
Order_No_16636,
Order_No_27604,
Order_No_14887,
Order_No_5644,
Order_No_18915,
Order_No_22974,
Order_No_8291,
Order_No_10363,
Order_No_6331,
Order_No_15921,
Order_No_1264,
Order_No_22283,
Order_No_10902,
Order_No_12960,
Order_No_20260,
Order_No_5929,
Order_No_20283,
Order_No_7572,
Order_No_8350,
Order_No_8854,
Order_No_11575,
Order_No_7819,
Order_No_9793,
Order_No_6759,
Order_No_12820,
Order_No_16139,
Order_No_6666,
Order_No_11373,
Order_No_21541,
Order_No_9977,
Order_No_19299,
Order_No_22457,
Order_No_7676,
Order_No_13432,
Order_No_27961,
Order_No_2279,
Order_No_23202,
Order_No_5233,
Order_No_3015,
Order_No_11466,
Order_No_22786,
Order_No_18595,
Order_No_6275,
Order_No_17395,
Order_No_8729,
Order_No_17087,
Order_No_21625,
Order_No_8561,
Order_No_26986,
Order_No_14184,
Order_No_23524,
Order_No_8304,
Order_No_3988,
Order_No_8931,
Order_No_7279,
Order_No_24315,
Order_No_3173,
Order_No_18250,
Order_No_27715,
Order_No_308,
Order_No_7394,
Order_No_3640,
Order_No_6223,
Order_No_25643,
Order_No_323,
Order_No_3831,
Order_No_13187,
Order_No_2440,
Order_No_20842,
Order_No_7795,
Order_No_20400,
Order_No_16509,
Order_No_3733,
Order_No_27551,
Order_No_23875,
Order_No_6999,
Order_No_25380,
Order_No_13119,
Order_No_18601,
Order_No_4471,
Order_No_10616,
Order_No_28265,
Order_No_4630,
Order_No_2726,
Order_No_24453,
Order_No_4537,
Order_No_22124,
Order_No_23082,
Order_No_14685,
Order_No_4612,
Order_No_3764,
Order_No_20796,
Order_No_27831,
Order_No_4082,
Order_No_15302,
Order_No_28164,
Order_No_17025,
Order_No_2317,
Order_No_10038,
Order_No_26725,
Order_No_9675,
Order_No_12518,
Order_No_8734,
Order_No_21276,
Order_No_16248,
Order_No_8939,
Order_No_10745,
Order_No_8529,
Order_No_17674,
Order_No_20406,
Order_No_23036,
Order_No_26558,
Order_No_13244,
Order_No_7048,
Order_No_26846,
Order_No_19140,
Order_No_15996,
Order_No_3170,
Order_No_17136,
Order_No_27316,
Order_No_12398,
Order_No_17987,
Order_No_18280,
Order_No_16370,
Order_No_20473,
Order_No_27337,
Order_No_12944,
Order_No_11511,
Order_No_17475,
Order_No_15,
Order_No_23494,
Order_No_14182,
Order_No_3748,
Order_No_14445,
Order_No_4557,
Order_No_18931,
Order_No_21511,
Order_No_23350,
Order_No_4679,
Order_No_9936,
Order_No_16031,
Order_No_2247,
Order_No_17619,
Order_No_1159,
Order_No_5118,
Order_No_10972,
Order_No_22291,
Order_No_27048,
Order_No_8910,
Order_No_7715,
Order_No_23329,
Order_No_7452,
Order_No_25783,
Order_No_18496,
Order_No_23818,
Order_No_7824,
Order_No_23896,
Order_No_1940,
Order_No_17944,
Order_No_11852,
Order_No_6084,
Order_No_6388,
Order_No_6789,
Order_No_1638,
Order_No_10461,
Order_No_78,
Order_No_19726,
Order_No_19368,
Order_No_23164,
Order_No_26060,
Order_No_20068,
Order_No_17009,
Order_No_695,
Order_No_755,
Order_No_16512,
Order_No_17653,
Order_No_8412,
Order_No_26683,
Order_No_17194,
Order_No_1805,
Order_No_7341,
Order_No_278,
Order_No_2766,
Order_No_6327,
Order_No_27846,
Order_No_5507,
Order_No_15664,
Order_No_23181,
Order_No_13726,
Order_No_16098,
Order_No_3026,
Order_No_3299,
Order_No_25737,
Order_No_19959,
Order_No_11675,
Order_No_22296,
Order_No_12941,
Order_No_4600,
Order_No_12302,
Order_No_19778,
Order_No_14852,
Order_No_23246,
Order_No_14760,
Order_No_25518,
Order_No_25536,
Order_No_9213,
Order_No_15585,
Order_No_12785,
Order_No_15503,
Order_No_27669,
Order_No_19072,
Order_No_8511,
Order_No_10569,
Order_No_10466,
Order_No_25511,
Order_No_14088,
Order_No_1232,
Order_No_8027,
Order_No_12326,
Order_No_25526,
Order_No_1743,
Order_No_12482,
Order_No_1277,
Order_No_15478,
Order_No_5349,
Order_No_25336,
Order_No_26782,
Order_No_22508,
Order_No_26519,
Order_No_16021,
Order_No_8997,
Order_No_16525,
Order_No_5712,
Order_No_4975,
Order_No_11685,
Order_No_11441,
Order_No_19459,
Order_No_22925,
Order_No_5173,
Order_No_25570,
Order_No_15790,
Order_No_25164,
Order_No_3367,
Order_No_17581,
Order_No_26555,
Order_No_16284,
Order_No_7453,
Order_No_6112,
Order_No_24910,
Order_No_10562,
Order_No_7326,
Order_No_15418,
Order_No_9766,
Order_No_17015,
Order_No_7661,
Order_No_19195,
Order_No_17122,
Order_No_2450,
Order_No_23778,
Order_No_1912,
Order_No_7669,
Order_No_15622,
Order_No_4083,
Order_No_6169,
Order_No_10095,
Order_No_20301,
Order_No_16874,
Order_No_14249,
Order_No_4677,
Order_No_5814,
Order_No_22586,
Order_No_28146,
Order_No_10391,
Order_No_20633,
Order_No_14333,
Order_No_17371,
Order_No_8784,
Order_No_26085,
Order_No_16716,
Order_No_13945,
Order_No_14238,
Order_No_3341,
Order_No_25648,
Order_No_16760,
Order_No_21679,
Order_No_19546,
Order_No_11831,
Order_No_17567,
Order_No_390,
Order_No_11833,
Order_No_10126,
Order_No_26975,
Order_No_12459,
Order_No_17531,
Order_No_26411,
Order_No_16888,
Order_No_11551,
Order_No_9994,
Order_No_10697,
Order_No_22529,
Order_No_1830,
Order_No_5280,
Order_No_24054,
Order_No_20292,
Order_No_18465,
Order_No_18764,
Order_No_18681,
Order_No_22347,
Order_No_14792,
Order_No_19710,
Order_No_22120,
Order_No_11439,
Order_No_2169,
Order_No_209,
Order_No_10479,
Order_No_22687,
Order_No_10432,
Order_No_25838,
Order_No_25832,
Order_No_26588,
Order_No_3578,
Order_No_6410,
Order_No_23710,
Order_No_5486,
Order_No_22913,
Order_No_13010,
Order_No_23871,
Order_No_2513,
Order_No_8436,
Order_No_14150,
Order_No_11162,
Order_No_17682,
Order_No_24241,
Order_No_1753,
Order_No_21557,
Order_No_788,
Order_No_7068,
Order_No_24487,
Order_No_1804,
Order_No_25495,
Order_No_25405,
Order_No_9464,
Order_No_6426,
Order_No_2343,
Order_No_19270,
Order_No_7460,
Order_No_24993,
Order_No_10527,
Order_No_3520,
Order_No_12026,
Order_No_10191,
Order_No_17853,
Order_No_15149,
Order_No_24524,
Order_No_25444,
Order_No_15890,
Order_No_17894,
Order_No_20900,
Order_No_17097,
Order_No_5591,
Order_No_5031,
Order_No_7213,
Order_No_7784,
Order_No_23541,
Order_No_26142,
Order_No_17281,
Order_No_6959,
Order_No_12370,
Order_No_11371,
Order_No_25267,
Order_No_24422,
Order_No_1036,
Order_No_21245,
Order_No_9246,
Order_No_27597,
Order_No_14869,
Order_No_15076,
Order_No_11210,
Order_No_21615,
Order_No_14700,
Order_No_1025,
Order_No_12348,
Order_No_14020,
Order_No_24923,
Order_No_26672,
Order_No_5207,
Order_No_27527,
Order_No_27792,
Order_No_23442,
Order_No_3422,
Order_No_15320,
Order_No_26181,
Order_No_5906,
Order_No_11100,
Order_No_25678,
Order_No_7463,
Order_No_28108,
Order_No_12924,
Order_No_9381,
Order_No_11372,
Order_No_22663,
Order_No_6158,
Order_No_15628,
Order_No_16095,
Order_No_7545,
Order_No_4945,
Order_No_22596,
Order_No_24753,
Order_No_24591,
Order_No_3209,
Order_No_3636,
Order_No_23727,
Order_No_3895,
Order_No_7133,
Order_No_24166,
Order_No_5854,
Order_No_13473,
Order_No_14323,
Order_No_24853,
Order_No_26263,
Order_No_1810,
Order_No_21687,
Order_No_3498,
Order_No_15716,
Order_No_26108,
Order_No_11108,
Order_No_9571,
Order_No_10185,
Order_No_11443,
Order_No_21738,
Order_No_12470,
Order_No_2909,
Order_No_12233,
Order_No_9108,
Order_No_8566,
Order_No_15696,
Order_No_19211,
Order_No_14030,
Order_No_22765,
Order_No_852,
Order_No_561,
Order_No_21172,
Order_No_24342,
Order_No_26666,
Order_No_13463,
Order_No_23802,
Order_No_2803,
Order_No_27218,
Order_No_14746,
Order_No_21141,
Order_No_13785,
Order_No_23489,
Order_No_18471,
Order_No_1124,
Order_No_16578,
Order_No_9588,
Order_No_19780,
Order_No_2292,
Order_No_20861,
Order_No_279,
Order_No_6623,
Order_No_14850,
Order_No_27503,
Order_No_18413,
Order_No_8340,
Order_No_12299,
Order_No_12408,
Order_No_5382,
Order_No_1127,
Order_No_24167,
Order_No_7722,
Order_No_11903,
Order_No_6900,
Order_No_28002,
Order_No_16415,
Order_No_392,
Order_No_1257,
Order_No_17683,
Order_No_18234,
Order_No_20727,
Order_No_27296,
Order_No_26897,
Order_No_3673,
Order_No_17064,
Order_No_1435,
Order_No_15989,
Order_No_3079,
Order_No_5501,
Order_No_6696,
Order_No_3852,
Order_No_19505,
Order_No_19763,
Order_No_13833,
Order_No_269,
Order_No_6364,
Order_No_18890,
Order_No_24528,
Order_No_6422,
Order_No_9411,
Order_No_2932,
Order_No_7584,
Order_No_14772,
Order_No_25569,
Order_No_11,
Order_No_20013,
Order_No_1955,
Order_No_23514,
Order_No_10306,
Order_No_26933,
Order_No_23433,
Order_No_217,
Order_No_15069,
Order_No_21416,
Order_No_8086,
Order_No_13008,
Order_No_10225,
Order_No_14332,
Order_No_20494,
Order_No_12506,
Order_No_21306,
Order_No_14162,
Order_No_18848,
Order_No_10724,
Order_No_18509,
Order_No_19501,
Order_No_1910,
Order_No_21194,
Order_No_1633,
Order_No_8480,
Order_No_3518,
Order_No_1752,
Order_No_1586,
Order_No_23156,
Order_No_25647,
Order_No_15095,
Order_No_26022,
Order_No_23313,
Order_No_24872,
Order_No_13744,
Order_No_11235,
Order_No_21633,
Order_No_24824,
Order_No_7181,
Order_No_16377,
Order_No_56,
Order_No_25929,
Order_No_27543,
Order_No_10627,
Order_No_27966,
Order_No_27361,
Order_No_271,
Order_No_12782,
Order_No_22016,
Order_No_24830,
Order_No_9507,
Order_No_22445,
Order_No_194,
Order_No_16308,
Order_No_23073,
Order_No_19134,
Order_No_14490,
Order_No_3888,
Order_No_8975,
Order_No_21248,
Order_No_7887,
Order_No_19972,
Order_No_16014,
Order_No_714,
Order_No_5646,
Order_No_10498,
Order_No_27109,
Order_No_14055,
Order_No_9912,
Order_No_14221,
Order_No_15170,
Order_No_13660,
Order_No_27915,
Order_No_15551,
Order_No_9737,
Order_No_21274,
Order_No_21175,
Order_No_21462,
Order_No_3829,
Order_No_18837,
Order_No_9204,
Order_No_14851,
Order_No_5582,
Order_No_1674,
Order_No_18665,
Order_No_13062,
Order_No_15534,
Order_No_25407,
Order_No_9295,
Order_No_9008,
Order_No_17569,
Order_No_20284,
Order_No_22593,
Order_No_20303,
Order_No_4582,
Order_No_23483,
Order_No_14480,
Order_No_789,
Order_No_4013,
Order_No_9981,
Order_No_1428,
Order_No_4750,
Order_No_27393,
Order_No_20426,
Order_No_11010,
Order_No_1157,
Order_No_15301,
Order_No_11686,
Order_No_19695,
Order_No_14499,
Order_No_19717,
Order_No_6156,
Order_No_9420,
Order_No_23340,
Order_No_22405,
Order_No_23553,
Order_No_21602,
Order_No_9163,
Order_No_24517,
Order_No_16334,
Order_No_11789,
Order_No_6443,
Order_No_25646,
Order_No_19083,
Order_No_4893,
Order_No_830,
Order_No_22462,
Order_No_25296,
Order_No_4146,
Order_No_6768,
Order_No_1374,
Order_No_15713,
Order_No_1262,
Order_No_18949,
Order_No_14853,
Order_No_12236,
Order_No_25537,
Order_No_5593,
Order_No_19305,
Order_No_8626,
Order_No_19621,
Order_No_21,
Order_No_23280,
Order_No_25656,
Order_No_18916,
Order_No_24024,
Order_No_26322,
Order_No_5317,
Order_No_1947,
Order_No_16631,
Order_No_6672,
Order_No_795,
Order_No_17940,
Order_No_10752,
Order_No_10317,
Order_No_11143,
Order_No_8996,
Order_No_14381,
Order_No_22839,
Order_No_463,
Order_No_3700,
Order_No_23416,
Order_No_16891,
Order_No_17710,
Order_No_233,
Order_No_15773,
Order_No_15488,
Order_No_16865,
Order_No_1301,
Order_No_18519,
Order_No_14258,
Order_No_8374,
Order_No_25128,
Order_No_11937,
Order_No_25241,
Order_No_5287,
Order_No_7712,
Order_No_294,
Order_No_16972,
Order_No_3612,
Order_No_7657,
Order_No_1969,
Order_No_10591,
Order_No_1603,
